"No","Yes","outcome"
0.742621384012527,0.257378615987473,"Sem depressão"
0.301027547600668,0.698972452399332,"Sem depressão"
0.657864460333471,0.342135539666529,"Sem depressão"
0.697887870058104,0.302112129941896,"Sem depressão"
0.603094678630905,0.396905321369095,"Sem depressão"
0.317945075043139,0.682054924956861,"Sem depressão"
0.704406702902107,0.295593297097893,"Sem depressão"
0.682460943338909,0.317539056661091,"Sem depressão"
0.597081709339904,0.402918290660096,"Sem depressão"
0.548211285292656,0.451788714707344,"Sem depressão"
0.617065833311713,0.382934166688287,"Sem depressão"
0.615176555406243,0.384823444593757,"Sem depressão"
0.599986850853917,0.400013149146083,"Sem depressão"
0.712055958342914,0.287944041657086,"Sem depressão"
0.490675941255265,0.509324058744735,"Sem depressão"
0.704729987036542,0.295270012963458,"Sem depressão"
0.770156949622761,0.229843050377239,"Sem depressão"
0.408540866866891,0.591459133133109,"Sem depressão"
0.606547464578447,0.393452535421553,"Sem depressão"
0.706027785814729,0.293972214185271,"Sem depressão"
0.656719778212164,0.343280221787836,"Sem depressão"
0.662289627913453,0.337710372086547,"Sem depressão"
0.783639554482759,0.216360445517241,"Sem depressão"
0.425786321970547,0.574213678029453,"Sem depressão"
0.755454908201757,0.244545091798243,"Sem depressão"
0.446678381620242,0.553321618379758,"Sem depressão"
0.506607236999998,0.493392763000002,"Sem depressão"
0.715630588853289,0.284369411146711,"Sem depressão"
0.764884516289037,0.235115483710963,"Sem depressão"
0.697110795812457,0.302889204187543,"Sem depressão"
0.702887812125964,0.297112187874036,"Sem depressão"
0.810766645249218,0.189233354750782,"Sem depressão"
0.703722810621567,0.296277189378433,"Sem depressão"
0.665576155870255,0.334423844129745,"Sem depressão"
0.725214676884146,0.274785323115854,"Sem depressão"
0.301405698257179,0.698594301742821,"Leve"
0.671025450192475,0.328974549807525,"Leve"
0.503920499010106,0.496079500989894,"Leve"
0.555298213703927,0.444701786296073,"Leve"
0.400994582021322,0.599005417978678,"Leve"
0.4963110406266,0.5036889593734,"Leve"
0.509395556663387,0.490604443336613,"Leve"
0.462111148542608,0.537888851457392,"Leve"
0.670864287751823,0.329135712248177,"Leve"
0.563244262032195,0.436755737967805,"Leve"
0.387325076134535,0.612674923865465,"Leve"
0.676050949741388,0.323949050258612,"Leve"
0.614850831212336,0.385149168787664,"Leve"
0.517487926712648,0.482512073287352,"Leve"
0.46760617731336,0.53239382268664,"Leve"
0.371022417186738,0.628977582813262,"Leve"
0.629884113168869,0.370115886831131,"Leve"
0.520741500541394,0.479258499458606,"Leve"
0.592864649982756,0.407135350017244,"Leve"
0.595537221115359,0.404462778884641,"Leve"
0.607554706547292,0.392445293452708,"Leve"
0.423699592595678,0.576300407404322,"Leve"
0.495336181522714,0.504663818477286,"Leve"
0.300361391845564,0.699638608154436,"Leve"
0.372247847095328,0.627752152904672,"Leve"
0.653928906371523,0.346071093628477,"Leve"
0.595114700554872,0.404885299445128,"Leve"
0.648787385618172,0.351212614381828,"Leve"
0.183099227083341,0.816900772916659,"Leve"
0.563678574170529,0.436321425829471,"Leve"
0.668025654474047,0.331974345525953,"Leve"
0.569294150647635,0.430705849352365,"Leve"
0.63022404980092,0.36977595019908,"Leve"
0.50693332253137,0.49306667746863,"Leve"
0.802389746436452,0.197610253563548,"Leve"
0.560972605428422,0.439027394571578,"Leve"
0.720530657617446,0.279469342382554,"Leve"
0.579488452162759,0.420511547837241,"Leve"
0.783570938253291,0.216429061746709,"Leve"
0.649767274918082,0.350232725081918,"Leve"
0.276365369330972,0.723634630669028,"Leve"
0.51371420930545,0.48628579069455,"Leve"
0.685384458118944,0.314615541881056,"Leve"
0.646126043326639,0.353873956673361,"Leve"
0.69942746555023,0.30057253444977,"Moderada"
0.280255932873191,0.719744067126809,"Moderada"
0.434934900629014,0.565065099370986,"Moderada"
0.534559690957754,0.465440309042246,"Moderada"
0.580040016654452,0.419959983345548,"Moderada"
0.558303266309529,0.441696733690471,"Moderada"
0.601845387967508,0.398154612032492,"Moderada"
0.291489567424586,0.708510432575414,"Moderada"
0.456431067365772,0.543568932634228,"Moderada"
0.62724729325299,0.37275270674701,"Moderada"
0.345510624783155,0.654489375216845,"Moderada"
0.571788943869284,0.428211056130716,"Moderada"
0.296032796200656,0.703967203799344,"Moderada"
0.60135320570969,0.39864679429031,"Moderada"
0.425891267198891,0.574108732801109,"Moderada"
0.327420863881768,0.672579136118232,"Moderada"
0.386653154698127,0.613346845301873,"Moderada"
0.506100357264163,0.493899642735837,"Moderada"
0.437411187407134,0.562588812592866,"Moderada"
0.596264143845761,0.403735856154239,"Moderada"
0.577175673122612,0.422824326877388,"Moderada"
0.410600896926807,0.589399103073193,"Moderada"
0.396040665129148,0.603959334870852,"Moderada"
0.547482589516315,0.452517410483685,"Moderada"
0.514170335872161,0.485829664127839,"Moderada"
0.595114700554872,0.404885299445128,"Moderada"
0.345142784541054,0.654857215458946,"Moderada"
0.723987105552086,0.276012894447914,"Moderada"
0.670811680885433,0.329188319114567,"Moderada"
0.534616282654885,0.465383717345115,"Moderada"
0.520703156162962,0.479296843837038,"Moderada"
0.397398431246056,0.602601568753944,"Moderada"
0.53602179703756,0.46397820296244,"Moderada"
0.483767399122422,0.516232600877578,"Moderada"
0.511375729212227,0.488624270787773,"Moderada"
0.492179111689483,0.507820888310517,"Moderada"
0.599512769361673,0.400487230638327,"Moderada"
0.783047672199963,0.216952327800037,"Moderada"
0.395363972105713,0.604636027894287,"Moderada"
0.665473044055267,0.334526955944733,"Moderada"
0.55821588484511,0.44178411515489,"Moderada"
0.617508188044185,0.382491811955815,"Moderada"
0.453281265298959,0.546718734701041,"Moderada"
0.3830084567567,0.6169915432433,"Moderada"
0.321248566865466,0.678751433134534,"Moderada"
0.521817606275634,0.478182393724366,"Moderada"
0.555897890147134,0.444102109852866,"Moderada"
0.65952991302729,0.34047008697271,"Moderada"
0.580214835751291,0.419785164248709,"Moderada"
0.739493619562327,0.260506380437673,"Moderada"
0.476525044651018,0.523474955348982,"Moderada"
0.526617925141554,0.473382074858446,"Moderada"
0.44469194332082,0.55530805667918,"Moderada"
0.593456931233326,0.406543068766674,"Moderada"
0.567146616404173,0.432853383595827,"Moderada"
0.471965029196484,0.528034970803516,"Moderada"
0.709125444649214,0.290874555350786,"Moderada"
0.596645898885183,0.403354101114817,"Moderada"
0.454048410585885,0.545951589414115,"Moderada"
0.483831605929688,0.516168394070312,"Moderada"
0.455803189730195,0.544196810269805,"Moderada"
0.65578021665584,0.34421978334416,"Moderada"
0.461847176722615,0.538152823277385,"Moderada"
0.176141112686884,0.823858887313116,"Severa"
0.466012506720346,0.533987493279654,"Severa"
0.58013197250701,0.41986802749299,"Severa"
0.270303723963034,0.729696276036966,"Severa"
0.455195160757385,0.544804839242615,"Severa"
0.360525745657849,0.639474254342151,"Severa"
0.360561252773723,0.639438747226277,"Severa"
0.547914786126628,0.452085213873372,"Severa"
0.458313759707314,0.541686240292686,"Severa"
0.568645102996122,0.431354897003878,"Severa"
0.149966148460066,0.850033851539934,"Severa"
0.644844963024976,0.355155036975024,"Severa"
0.506571611582396,0.493428388417604,"Severa"
0.200588846135861,0.799411153864139,"Severa"
0.449605262470408,0.550394737529592,"Severa"
0.572945983823967,0.427054016176033,"Severa"
0.620016666035381,0.379983333964619,"Severa"
0.41965329530747,0.58034670469253,"Severa"
0.205215263235954,0.794784736764046,"Severa"
0.686284314630519,0.313715685369481,"Severa"
0.618702330689544,0.381297669310456,"Severa"
0.718857712573659,0.281142287426341,"Severa"
0.330102511219481,0.669897488780519,"Severa"
0.436163583098184,0.563836416901816,"Severa"
0.580609922308705,0.419390077691295,"Severa"
0.376053315887472,0.623946684112528,"Severa"
0.301178946779388,0.698821053220612,"Severa"
0.732976204348451,0.267023795651549,"Severa"
0.170893121654348,0.829106878345652,"Severa"
0.472808110379853,0.527191889620147,"Severa"
