"","rec"
"1",2406
"2",2734
"3",4030
"4",2085
"5",2885
"6",2949
"7",4105
"8",4227
"9",4287
"10",4438
"11",4477
"12",2088
"13",2203
"14",2243
"15",2408
"16",2447
"17",2513
"18",2515
"19",2541
"20",2663
"21",2699
"22",2703
"23",2991
"24",4116
"25",4127
"26",4154
"27",4179
"28",4250
"29",4328
"30",4332
"31",4347
"32",4351
"33",4358
"34",4385
"35",4434
"36",4489
"37",4514
"38",2537
"39",114
"40",2017
"41",2020
"42",2114
"43",2266
"44",2370
"45",2398
"46",2463
"47",2480
"48",2540
"49",2584
"50",2648
"51",2850
"52",2874
"53",2887
"54",2904
"55",2946
"56",2981
"57",4017
"58",4143
"59",4155
"60",4160
"61",4184
"62",4194
"63",4323
"64",4331
"65",4381
"66",4422
"67",4449
"68",4471
"69",4530
"70",41
"71",884
"72",2030
"73",2048
"74",2086
"75",2111
"76",2117
"77",2154
"78",2162
"79",2237
"80",2260
"81",2280
"82",2329
"83",2512
"84",2553
"85",2681
"86",2715
"87",2765
"88",2929
"89",2970
"90",3016
"91",4002
"92",4052
"93",4074
"94",4093
"95",4095
"96",4157
"97",4177
"98",4211
"99",4219
"100",4229
"101",4325
"102",4360
"103",4362
"104",4383
"105",4420
"106",4440
"107",4463
"108",4508
"109",4538
"110",4542
"111",5
"112",303
"113",531
"114",660
"115",1058
"116",1064
"117",1223
"118",1274
"119",2005
"120",2008
"121",2026
"122",2060
"123",2063
"124",2071
"125",2079
"126",2081
"127",2083
"128",2090
"129",2102
"130",2108
"131",2116
"132",2147
"133",2158
"134",2160
"135",2161
"136",2163
"137",2167
"138",2174
"139",2175
"140",2181
"141",2185
"142",2193
"143",2212
"144",2215
"145",2224
"146",2236
"147",2238
"148",2242
"149",2248
"150",2253
"151",2254
"152",2255
"153",2256
"154",2283
"155",2288
"156",2293
"157",2323
"158",2338
"159",2339
"160",2343
"161",2359
"162",2363
"163",2367
"164",2380
"165",2381
"166",2385
"167",2392
"168",2393
"169",2397
"170",2399
"171",2400
"172",2421
"173",2425
"174",2438
"175",2439
"176",2458
"177",2460
"178",2461
"179",2473
"180",2497
"181",2505
"182",2507
"183",2521
"184",2524
"185",2542
"186",2543
"187",2549
"188",2555
"189",2565
"190",2569
"191",2571
"192",2581
"193",2617
"194",2625
"195",2629
"196",2647
"197",2651
"198",2652
"199",2666
"200",2668
"201",2675
"202",2686
"203",2733
"204",2736
"205",2743
"206",2761
"207",2762
"208",2775
"209",2783
"210",2788
"211",2806
"212",2819
"213",2832
"214",2840
"215",2844
"216",2871
"217",2873
"218",2893
"219",2896
"220",2899
"221",2925
"222",2928
"223",2936
"224",2943
"225",2945
"226",2983
"227",2984
"228",2993
"229",2994
"230",4000
"231",4001
"232",4014
"233",4019
"234",4021
"235",4025
"236",4034
"237",4036
"238",4038
"239",4039
"240",4050
"241",4051
"242",4053
"243",4058
"244",4062
"245",4063
"246",4068
"247",4071
"248",4072
"249",4073
"250",4084
"251",4090
"252",4091
"253",4099
"254",4100
"255",4101
"256",4102
"257",4108
"258",4110
"259",4115
"260",4117
"261",4132
"262",4135
"263",4137
"264",4138
"265",4141
"266",4145
"267",4152
"268",4158
"269",4166
"270",4167
"271",4168
"272",4172
"273",4176
"274",4186
"275",4187
"276",4192
"277",4197
"278",4201
"279",4207
"280",4218
"281",4220
"282",4221
"283",4224
"284",4234
"285",4240
"286",4257
"287",4262
"288",4276
"289",4278
"290",4281
"291",4284
"292",4285
"293",4295
"294",4298
"295",4301
"296",4302
"297",4311
"298",4318
"299",4320
"300",4324
"301",4327
"302",4336
"303",4338
"304",4341
"305",4343
"306",4344
"307",4364
"308",4379
"309",4380
"310",4393
"311",4396
"312",4403
"313",4404
"314",4409
"315",4423
"316",4430
"317",4433
"318",4448
"319",4450
"320",4452
"321",4454
"322",4458
"323",4459
"324",4468
"325",4470
"326",4472
"327",4475
"328",4476
"329",4480
"330",4482
"331",4483
"332",4484
"333",4492
"334",4493
"335",4507
"336",4515
"337",4516
"338",4522
"339",4539
"340",882
"341",1003
"342",1017
"343",2199
"344",2262
"345",2310
"346",2316
"347",2467
"348",2547
"349",2737
"350",2859
"351",2895
"352",2997
"353",4031
"354",4106
"355",4126
"356",4140
"357",4149
"358",4246
"359",4263
"360",4279
"361",4294
"362",4313
"363",4337
"364",4378
"365",4416
"366",4443
"367",4457
"368",4518
